,title,New York,New Jersey,Washington,"Union City city, New Jersey",United States
0,"Population Estimates, July 1 2021, (V2021)","19,835,913","9,267,130","7,738,692","65,638","331,893,745"
1,"Population estimates base, April 1, 2020, (V2021)","20,201,249","9,288,994","7,705,281","68,512","331,449,281"
2,"Population, percent change - April 1, 2020 (estimates base) to July 1, 2021, (V2021)",-1.8%,-0.2%,0.4%,-4.2%,0.1%
3,"Population, Census, April 1, 2020","20,201,249","9,288,994","7,705,281","68,589","331,449,281"
4,"Population, Census, April 1, 2010","19,378,102","8,791,894","6,724,540","66,455","308,745,538"
5,"Persons under 5 years, percent",5.5%,5.6%,5.6%,6.6%,5.7%
6,"Persons under 18 years, percent",20.7%,21.8%,21.7%,21.9%,22.2%
7,"Persons 65 years and over, percent",17.5%,16.9%,16.2%,11.9%,16.8%
8,"Female persons, percent",51.1%,50.8%,49.6%,51.9%,50.5%
9,"White alone, percent",69.1%,71.1%,77.5%,60.6%,75.8%
10,"Black or African American alone, percent(a)",17.6%,15.3%,4.5%,5.9%,13.6%
11,"American Indian and Alaska Native alone, percent(a)",1.0%,0.7%,2.0%,0.3%,1.3%
12,"Asian alone, percent(a)",9.3%,10.3%,10.0%,3.5%,6.1%
13,"Native Hawaiian and Other Pacific Islander alone, percent(a)",0.1%,0.1%,0.8%,0.3%,0.3%
14,"Two or More Races, percent",2.8%,2.4%,5.2%,10.7%,2.9%
15,"Hispanic or Latino, percent(b)",19.5%,21.5%,13.7%,76.7%,18.9%
16,"White alone, not Hispanic or Latino, percent",54.7%,53.5%,66.0%,15.9%,59.3%
17,"Veterans, 2016-2020","676,295","313,928","517,912",605,"17,835,456"
18,"Foreign born persons, percent, 2016-2020",22.4%,22.7%,14.5%,54.9%,13.5%
19,"Housing units, July 1, 2021, (V2021)","8,531,063","3,780,004","3,257,185",X,"142,153,010"
20,"Owner-occupied housing unit rate, 2016-2020",54.1%,64.0%,63.3%,19.8%,64.4%
21,"Median value of owner-occupied housing units, 2016-2020","$325,000","$343,500","$366,800","$360,000","$229,800"
22,"Median selected monthly owner costs -with a mortgage, 2016-2020","$2,174","$2,476","$1,939","$2,886","$1,621"
23,"Median selected monthly owner costs -without a mortgage, 2016-2020",$781,"$1,062",$605,"$1,258",$509
24,"Median gross rent, 2016-2020","$1,315","$1,368","$1,337","$1,247","$1,096"
25,"Building permits, 2021","40,135","37,094","56,941",X,"1,736,982"
26,"Households, 2016-2020","7,417,224","3,272,054","2,905,822","25,528","122,354,219"
27,"Persons per household, 2016-2020",2.55,2.66,2.53,2.65,2.60
28,"Living in same house 1 year ago, percent of persons age 1 year+, 2016-2020",89.6%,89.7%,83.0%,92.4%,86.2%
29,"Language other than English spoken at home, percent of persons age 5 years+, 2016-2020",30.3%,31.6%,20.0%,81.8%,21.5%
30,"Households with a computer, percent, 2016-2020",91.1%,92.9%,94.8%,91.3%,91.9%
31,"Households with a broadband Internet subscription, percent, 2016-2020",85.2%,87.9%,90.1%,82.4%,85.2%
32,"High school graduate or higher, percent of persons age 25 years+, 2016-2020",87.2%,90.3%,91.7%,74.4%,88.5%
33,"Bachelor's degree or higher, percent of persons age 25 years+, 2016-2020",37.5%,40.7%,36.7%,23.1%,32.9%
34,"With a disability, under age 65 years, percent, 2016-2020",7.6%,6.6%,8.8%,6.7%,8.7%
35,"Persons  without health insurance, under age 65 years, percent",6.1%,9.2%,7.7%,25.9%,10.2%
36,"In civilian labor force, total, percent of population age 16 years+, 2016-2020",62.9%,65.6%,63.7%,68.0%,63.0%
37,"In civilian labor force, female, percent of population age 16 years+, 2016-2020",58.7%,60.5%,58.8%,60.3%,58.4%
38,"Total accommodation and food services sales, 2017 ($1,000)(c)","66,963,525","23,785,076","21,068,612","76,731","938,237,077"
39,"Total health care and social assistance receipts/revenue, 2017 ($1,000)(c)","193,507,585","74,723,386","56,442,218","152,679","2,527,903,275"
40,"Total transportation and warehousing receipts/revenue, 2017 ($1,000)(c)","50,015,058","30,902,528","21,845,661","24,181","895,225,411"
41,"Total retail sales, 2017 ($1,000)(c)","291,724,887","149,171,300","160,284,785","322,857","4,949,601,481"
42,"Total retail sales per capita, 2017(c)","$14,889","$16,783","$21,579","$4,714","$15,224"
43,"Mean travel time to work (minutes), workers age 16 years+, 2016-2020",33.5,32.0,28.0,34.3,26.9
44,"Median household income (in 2020 dollars), 2016-2020","$71,117","$85,245","$77,006","$49,457","$64,994"
45,"Per capita income in past 12 months (in 2020 dollars), 2016-2020","$40,898","$44,153","$40,837","$26,344","$35,384"
46,"Persons in poverty, percent",12.7%,9.4%,9.5%,19.7%,11.4%
